sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
RO,2001,5,439,720575,2001-05-01 00:00:00
RO,2001,5,499,3037466,2001-05-01 00:00:00
RO,2001,5,999,53485334,2001-05-01 00:00:00
RO,2001,6,119,7250956,2001-06-01 00:00:00
RO,2001,6,129,3168601,2001-06-01 00:00:00
RO,2001,6,131,4623629,2001-06-01 00:00:00
RO,2001,6,132,5414637,2001-06-01 00:00:00
RO,2001,6,133,1660850,2001-06-01 00:00:00
RO,2001,6,134,5338848,2001-06-01 00:00:00
RO,2001,6,135,17775441,2001-06-01 00:00:00
RO,2001,6,139,34813405,2001-06-01 00:00:00
RO,2001,6,211,0,2001-06-01 00:00:00
RO,2001,6,212,56775,2001-06-01 00:00:00
RO,2001,6,219,56775,2001-06-01 00:00:00
RO,2001,6,221,260561,2001-06-01 00:00:00
RO,2001,6,222,11871039,2001-06-01 00:00:00
RO,2001,6,229,12131600,2001-06-01 00:00:00
RO,2001,6,239,54323,2001-06-01 00:00:00
RO,2001,6,249,1476963,2001-06-01 00:00:00
RO,2001,6,399,58952623,2001-06-01 00:00:00
RO,2001,6,409,1745383,2001-06-01 00:00:00
RO,2001,6,419,43946,2001-06-01 00:00:00
RO,2001,6,429,301725,2001-06-01 00:00:00
RO,2001,6,439,922942,2001-06-01 00:00:00
RO,2001,6,499,3013996,2001-06-01 00:00:00
RO,2001,6,999,61966619,2001-06-01 00:00:00
RO,2001,7,119,6080661,2001-07-01 00:00:00
RO,2001,7,129,3558476,2001-07-01 00:00:00
RO,2001,7,131,4434390,2001-07-01 00:00:00
RO,2001,7,132,5983988,2001-07-01 00:00:00
RO,2001,7,133,1713486,2001-07-01 00:00:00
RO,2001,7,134,4806597,2001-07-01 00:00:00
RO,2001,7,135,15335920,2001-07-01 00:00:00
RO,2001,7,139,32274383,2001-07-01 00:00:00
RO,2001,7,211,0,2001-07-01 00:00:00
RO,2001,7,212,50090,2001-07-01 00:00:00
RO,2001,7,219,50090,2001-07-01 00:00:00
RO,2001,7,221,198859,2001-07-01 00:00:00
RO,2001,7,222,9007279,2001-07-01 00:00:00
RO,2001,7,229,9206139,2001-07-01 00:00:00
RO,2001,7,239,61896,2001-07-01 00:00:00
RO,2001,7,249,1314177,2001-07-01 00:00:00
RO,2001,7,399,52545825,2001-07-01 00:00:00
RO,2001,7,409,1834976,2001-07-01 00:00:00
RO,2001,7,419,32687,2001-07-01 00:00:00
RO,2001,7,429,296808,2001-07-01 00:00:00
RO,2001,7,439,938876,2001-07-01 00:00:00
RO,2001,7,499,3103348,2001-07-01 00:00:00
RO,2001,7,999,55649174,2001-07-01 00:00:00
RO,2001,8,119,5649812,2001-08-01 00:00:00
RO,2001,8,129,2916025,2001-08-01 00:00:00
RO,2001,8,131,5020789,2001-08-01 00:00:00
RO,2001,8,132,6942800,2001-08-01 00:00:00
RO,2001,8,133,1794416,2001-08-01 00:00:00
RO,2001,8,134,4354284,2001-08-01 00:00:00
RO,2001,8,135,22481278,2001-08-01 00:00:00
RO,2001,8,139,40593569,2001-08-01 00:00:00
RO,2001,8,211,0,2001-08-01 00:00:00
RO,2001,8,212,79121,2001-08-01 00:00:00
RO,2001,8,219,79121,2001-08-01 00:00:00
RO,2001,8,221,213821,2001-08-01 00:00:00
RO,2001,8,222,16581631,2001-08-01 00:00:00
RO,2001,8,229,16795452,2001-08-01 00:00:00
RO,2001,8,239,65444,2001-08-01 00:00:00
RO,2001,8,249,1609345,2001-08-01 00:00:00
RO,2001,8,399,67708770,2001-08-01 00:00:00
RO,2001,8,409,1957535,2001-08-01 00:00:00
RO,2001,8,419,24625,2001-08-01 00:00:00
RO,2001,8,429,311101,2001-08-01 00:00:00
RO,2001,8,439,104129,2001-08-01 00:00:00
RO,2001,8,499,2397391,2001-08-01 00:00:00
RO,2001,8,999,70106161,2001-08-01 00:00:00
RO,2001,9,119,4529151,2001-09-01 00:00:00
RO,2001,9,129,3110998,2001-09-01 00:00:00
RO,2001,9,131,4065968,2001-09-01 00:00:00
RO,2001,9,132,7032375,2001-09-01 00:00:00
RO,2001,9,133,1853250,2001-09-01 00:00:00
RO,2001,9,134,5335555,2001-09-01 00:00:00
RO,2001,9,135,20910383,2001-09-01 00:00:00
RO,2001,9,139,39197535,2001-09-01 00:00:00
RO,2001,9,211,0,2001-09-01 00:00:00
RO,2001,9,212,28799,2001-09-01 00:00:00
RO,2001,9,219,28799,2001-09-01 00:00:00
RO,2001,9,221,226469,2001-09-01 00:00:00
RO,2001,9,222,14516300,2001-09-01 00:00:00
RO,2001,9,229,14742769,2001-09-01 00:00:00
RO,2001,9,239,37501,2001-09-01 00:00:00
RO,2001,9,249,1459236,2001-09-01 00:00:00
RO,2001,9,399,63105993,2001-09-01 00:00:00
RO,2001,9,409,1898468,2001-09-01 00:00:00
RO,2001,9,419,52206,2001-09-01 00:00:00
RO,2001,9,429,174917,2001-09-01 00:00:00
RO,2001,9,439,549141,2001-09-01 00:00:00
RO,2001,9,499,2674734,2001-09-01 00:00:00
RO,2001,9,999,65780727,2001-09-01 00:00:00
RR,1998,1,119,10942,1998-01-01 00:00:00
RR,1998,1,129,492179,1998-01-01 00:00:00
RR,1998,1,131,730065,1998-01-01 00:00:00
RR,1998,1,132,1477501,1998-01-01 00:00:00
RR,1998,1,133,61976,1998-01-01 00:00:00
RR,1998,1,134,496102,1998-01-01 00:00:00
RR,1998,1,135,33402,1998-01-01 00:00:00
RR,1998,1,139,2799046,1998-01-01 00:00:00
RR,1998,1,211,7543,1998-01-01 00:00:00
RR,1998,1,212,0,1998-01-01 00:00:00
RR,1998,1,219,7543,1998-01-01 00:00:00
RR,1998,1,221,11477,1998-01-01 00:00:00
RR,1998,1,222,1442783,1998-01-01 00:00:00
RR,1998,1,229,1454260,1998-01-01 00:00:00
RR,1998,1,239,10054,1998-01-01 00:00:00
RR,1998,1,249,62607,1998-01-01 00:00:00
RR,1998,1,399,4836631,1998-01-01 00:00:00
RR,1998,1,409,151059,1998-01-01 00:00:00
RR,1998,1,419,5097,1998-01-01 00:00:00
RR,1998,1,429,126754,1998-01-01 00:00:00
RR,1998,1,439,37766,1998-01-01 00:00:00
RR,1998,1,499,320676,1998-01-01 00:00:00
RR,1998,1,999,5157307,1998-01-01 00:00:00
RR,1998,10,119,0,1998-10-01 00:00:00
RR,1998,10,129,551571,1998-10-01 00:00:00
RR,1998,10,131,725204,1998-10-01 00:00:00
RR,1998,10,132,1190286,1998-10-01 00:00:00
RR,1998,10,133,16076,1998-10-01 00:00:00
RR,1998,10,134,580477,1998-10-01 00:00:00
RR,1998,10,135,292694,1998-10-01 00:00:00
RR,1998,10,139,2804737,1998-10-01 00:00:00
RR,1998,10,211,0,1998-10-01 00:00:00
RR,1998,10,212,0,1998-10-01 00:00:00
RR,1998,10,219,0,1998-10-01 00:00:00
RR,1998,10,221,1235769,1998-10-01 00:00:00
RR,1998,10,222,106608,1998-10-01 00:00:00
RR,1998,10,229,1342377,1998-10-01 00:00:00
RR,1998,10,239,195,1998-10-01 00:00:00
RR,1998,10,249,22585,1998-10-01 00:00:00
RR,1998,10,399,4721465,1998-10-01 00:00:00
RR,1998,10,409,57982,1998-10-01 00:00:00
RR,1998,10,419,1148,1998-10-01 00:00:00
RR,1998,10,429,133828,1998-10-01 00:00:00
RR,1998,10,439,21424,1998-10-01 00:00:00
RR,1998,10,499,214382,1998-10-01 00:00:00
RR,1998,10,999,4935847,1998-10-01 00:00:00
RR,1998,11,119,0,1998-11-01 00:00:00
RR,1998,11,129,662980,1998-11-01 00:00:00
RR,1998,11,131,923521,1998-11-01 00:00:00
RR,1998,11,132,1216737,1998-11-01 00:00:00
RR,1998,11,133,17588,1998-11-01 00:00:00
RR,1998,11,134,756772,1998-11-01 00:00:00
RR,1998,11,135,54789,1998-11-01 00:00:00
RR,1998,11,139,2969407,1998-11-01 00:00:00
RR,1998,11,211,19451,1998-11-01 00:00:00
RR,1998,11,212,0,1998-11-01 00:00:00
RR,1998,11,219,19451,1998-11-01 00:00:00
RR,1998,11,221,1393716,1998-11-01 00:00:00
RR,1998,11,222,68991,1998-11-01 00:00:00
RR,1998,11,229,1462707,1998-11-01 00:00:00
RR,1998,11,239,321,1998-11-01 00:00:00
RR,1998,11,249,30728,1998-11-01 00:00:00
RR,1998,11,399,5145594,1998-11-01 00:00:00
RR,1998,11,409,50469,1998-11-01 00:00:00
RR,1998,11,419,570,1998-11-01 00:00:00
RR,1998,11,429,136521,1998-11-01 00:00:00
RR,1998,11,439,38100,1998-11-01 00:00:00
RR,1998,11,499,225660,1998-11-01 00:00:00
RR,1998,11,999,5371254,1998-11-01 00:00:00
RR,1998,12,119,0,1998-12-01 00:00:00
RR,1998,12,129,412898,1998-12-01 00:00:00
RR,1998,12,131,651203,1998-12-01 00:00:00
RR,1998,12,132,1110465,1998-12-01 00:00:00
RR,1998,12,133,17658,1998-12-01 00:00:00
RR,1998,12,134,199171,1998-12-01 00:00:00
RR,1998,12,135,0,1998-12-01 00:00:00
RR,1998,12,139,2747027,1998-12-01 00:00:00
RR,1998,12,211,5429,1998-12-01 00:00:00
RR,1998,12,212,0,1998-12-01 00:00:00
RR,1998,12,219,5429,1998-12-01 00:00:00
RR,1998,12,221,1466916,1998-12-01 00:00:00
RR,1998,12,222,83516,1998-12-01 00:00:00
RR,1998,12,229,1552423,1998-12-01 00:00:00
RR,1998,12,239,103,1998-12-01 00:00:00
RR,1998,12,249,30745,1998-12-01 00:00:00
RR,1998,12,399,4748625,1998-12-01 00:00:00
RR,1998,12,409,42700,1998-12-01 00:00:00
RR,1998,12,419,3646,1998-12-01 00:00:00
RR,1998,12,429,122259,1998-12-01 00:00:00
RR,1998,12,439,33236,1998-12-01 00:00:00
RR,1998,12,499,201841,1998-12-01 00:00:00
RR,1998,12,999,4950466,1998-12-01 00:00:00
RR,1998,2,119,153,1998-02-01 00:00:00
RR,1998,2,129,524080,1998-02-01 00:00:00
RR,1998,2,131,713685,1998-02-01 00:00:00
RR,1998,2,132,1236052,1998-02-01 00:00:00
RR,1998,2,133,44418,1998-02-01 00:00:00
RR,1998,2,134,659943,1998-02-01 00:00:00
RR,1998,2,135,10411,1998-02-01 00:00:00
RR,1998,2,139,2664509,1998-02-01 00:00:00
RR,1998,2,211,1647,1998-02-01 00:00:00
RR,1998,2,212,0,1998-02-01 00:00:00
RR,1998,2,219,1647,1998-02-01 00:00:00
RR,1998,2,221,0,1998-02-01 00:00:00
RR,1998,2,222,1249070,1998-02-01 00:00:00
RR,1998,2,229,1249070,1998-02-01 00:00:00
RR,1998,2,239,7152,1998-02-01 00:00:00
RR,1998,2,249,2709,1998-02-01 00:00:00
RR,1998,2,399,4449320,1998-02-01 00:00:00
RR,1998,2,409,784106,1998-02-01 00:00:00
RR,1998,2,419,4908,1998-02-01 00:00:00
RR,1998,2,429,145891,1998-02-01 00:00:00
RR,1998,2,439,32647,1998-02-01 00:00:00
RR,1998,2,499,967552,1998-02-01 00:00:00
RR,1998,2,999,5416872,1998-02-01 00:00:00
RR,1998,3,119,191,1998-03-01 00:00:00
RR,1998,3,129,502905,1998-03-01 00:00:00
RR,1998,3,131,832054,1998-03-01 00:00:00
RR,1998,3,132,1127011,1998-03-01 00:00:00
